0.46754,0.47069,0.4739,0.47717,0.48049,0.48387,0.48732,0.49082,0.49437,0.49799,0.50167,0.50541,0.50921,0.51307,0.517,0.52098,0.52503,0.52914,0.53331,0.53754,0.54183,0.54619,0.55061,0.55509,0.55963,0.56423,0.56889,0.57362,0.5784,0.58324,0.58814,0.5931,0.59811,0.60318,0.6083,0.61348,0.61871,0.62399,0.62931,0.63468,0.6401,0.64556,0.65106,0.6566,0.66217,0.66777,0.67341,0.67907,0.68475,0.69045,0.69617,0.7019,0.70763,0.71337,0.71911,0.72484,0.73057,0.73627,0.74196,0.74762,0.75325,0.75884,0.76438,0.76988,0.77532,0.78069,0.786,0.79124,0.79639,0.80145,0.80641,0.81127,0.81602,0.82066,0.82517,0.82955,0.83379,0.83788,0.84181,0.84555,0.84898,0.85173,0.856,0.85921,0.86215,0.8649,0.86745,0.8698,0.87196,0.87392,0.87568,0.87723,0.87857,0.87972,0.88065,0.88139,0.88192,0.88226,0.8824,0.88235,0.88212,0.8817,0.88112,0.88038,0.87948,0.87843,0.87726,0.87595,0.87454,0.87303,0.87143,0.86975,0.86799,0.86617,0.86426,0.86226,0.86012,0.85777,0.85508,0.85182,0.84761,0.84181,0.83333,0.82026,0.79931,0.76481,0.70743,0.61406,0.47357,0.29488,0.12807,0.03991,0.0425,0.09487,0.15781,0.21964,0.30329,0.32996,0.35539,0.37642,0.39294,0.40562,0.41517,0.42216,0.42708,0.43028,0.43207,0.43267,0.43226,0.43099,0.42897,0.4263,0.42305,0.41927,0.415,0.41029,0.40514,0.39958,0.3936,0.38721,0.38037,0.37308,0.36529,0.35695,0.348,0.33834,0.32787,0.31642,0.3038,0.28969,0.27431,0.25779,0.23797,0.21508,0.18861,0.15809,0.12366,0.08768,0.05841,0.05648,0.1168,0.25469,0.4123,0.51814,0.56403,0.57374,0.56679,0.55342,0.53826,0.52323,0.50906,0.49597,0.48395,0.47288,0.4626,0.4528,0.44274,0.43071,0.43191,0.42668,0.42021
0.48374,0.48705,0.49041,0.49384,0.49732,0.50086,0.50446,0.50813,0.51185,0.51563,0.51948,0.52338,0.52735,0.53138,0.53548,0.53963,0.54385,0.54813,0.55248,0.55689,0.56136,0.56589,0.57048,0.57514,0.57986,0.58464,0.58948,0.59438,0.59934,0.60436,0.60944,0.61458,0.61977,0.62501,0.63031,0.63566,0.64106,0.64651,0.65201,0.65755,0.66314,0.66876,0.67443,0.68012,0.68586,0.69162,0.6974,0.70321,0.70904,0.71489,0.72074,0.72661,0.73248,0.73834,0.7442,0.75005,0.75589,0.7617,0.76749,0.77324,0.77896,0.78463,0.79026,0.79582,0.80132,0.80676,0.81212,0.81739,0.82257,0.82766,0.83264,0.83752,0.84227,0.8469,0.85139,0.85575,0.85996,0.864,0.86787,0.87153,0.87475,0.87577,0.88176,0.885,0.88787,0.89053,0.89298,0.89523,0.89728,0.89912,0.90076,0.90218,0.9034,0.90442,0.90522,0.90583,0.90623,0.90644,0.90645,0.90628,0.90592,0.9054,0.90471,0.90387,0.90288,0.90177,0.90054,0.8992,0.89778,0.89628,0.89472,0.89311,0.89148,0.88981,0.88812,0.88637,0.88454,0.88254,0.88019,0.87723,0.87314,0.86703,0.85728,0.84097,0.81279,0.7633,0.67734,0.53748,0.34331,0.1459,0.03535,0.03827,0.10259,0.17862,0.24551,0.29892,0.3401,0.37149,0.39532,0.41336,0.42696,0.43712,0.44463,0.45011,0.45402,0.45399,0.43741,0.44688,0.44823,0.44726,0.44516,0.44229,0.43882,0.43484,0.43042,0.42561,0.42044,0.41492,0.40908,0.40292,0.39644,0.38962,0.38247,0.37495,0.36704,0.3587,0.34987,0.34051,0.33051,0.3198,0.30823,0.2956,0.28162,0.26716,0.2507,0.23187,0.21056,0.18629,0.15854,0.12703,0.09233,0.05763,0.03279,0.04069,0.11685,0.27782,0.46164,0.58335,0.63188,0.63707,0.62343,0.60344,0.58242,0.56242,0.54409,0.52752,0.51257,0.49904,0.48667,0.47512,0.46355
0.48579,0.48923,0.49272,0.49628,0.49989,0.50356,0.5073,0.5111,0.51495,0.51887,0.52286,0.5269,0.53101,0.53518,0.53941,0.54371,0.54807,0.55249,0.55698,0.56153,0.56614,0.57081,0.57555,0.58034,0.5852,0.59012,0.5951,0.60013,0.60523,0.61038,0.61559,0.62085,0.62617,0.63153,0.63695,0.64242,0.64793,0.65349,0.65909,0.66473,0.6704,0.67611,0.68186,0.68763,0.69342,0.69924,0.70508,0.71093,0.71679,0.72266,0.72853,0.73439,0.74025,0.7461,0.75193,0.75773,0.76351,0.76925,0.77495,0.7806,0.7862,0.79175,0.79722,0.80262,0.80794,0.81318,0.81832,0.82336,0.82829,0.8331,0.8378,0.84236,0.84678,0.85105,0.85516,0.8591,0.86281,0.8661,0.86702,0.87292,0.87664,0.87963,0.88237,0.8849,0.88723,0.88936,0.89127,0.89298,0.89448,0.89576,0.89684,0.89771,0.89837,0.89882,0.89907,0.89913,0.89899,0.89867,0.89816,0.89749,0.89666,0.89567,0.89454,0.89328,0.89189,0.89039,0.88878,0.88705,0.8852,0.8832,0.88098,0.87843,0.87535,0.87139,0.86592,0.85779,0.8449,0.82324,0.78524,0.7168,0.59567,0.40435,0.18087,0.04766,0.0632,0.15275,0.24637,0.32162,0.37764,0.41848,0.44816,0.46975,0.4854,0.49662,0.50451,0.50982,0.51312,0.51484,0.51529,0.51473,0.51338,0.51142,0.50905,0.50647,0.50318,0.47761,0.46561,0.47272,0.47121,0.46729,0.46235,0.4568,0.45084,0.44453,0.43794,0.43108,0.42395,0.41657,0.40891,0.40097,0.39272,0.38413,0.37517,0.36578,0.3559,0.34544,0.33427,0.32214,0.31024,0.29693,0.28206,0.26575,0.24771,0.22759,0.20499,0.17947,0.15067,0.11861,0.08436,0.05188,0.03154,0.04492,0.12243,0.27322,0.44432,0.56628,0.62392,0.63848,0.63154,0.6157,0.59707,0.57834,0.56061,0.54423,0.52923,0.51549,0.5028,0.49071,0.47769,0.47175,0.4654
0.55365,0.55852,0.56346,0.56848,0.57357,0.57874,0.58398,0.5893,0.5947,0.60017,0.60571,0.61133,0.61702,0.62279,0.62862,0.63453,0.64051,0.64655,0.65266,0.65883,0.66507,0.67137,0.67773,0.68414,0.69061,0.69712,0.70369,0.7103,0.71695,0.72364,0.73036,0.73711,0.74389,0.75069,0.7575,0.76432,0.77115,0.77798,0.7848,0.7916,0.79839,0.80515,0.81187,0.81856,0.8252,0.83178,0.83829,0.84474,0.85111,0.85738,0.86356,0.86963,0.87559,0.88143,0.88713,0.89269,0.8981,0.90335,0.90844,0.91334,0.91806,0.92259,0.92692,0.93104,0.93494,0.93862,0.94208,0.94529,0.94827,0.951,0.95347,0.9557,0.95766,0.95936,0.96043,0.96201,0.96295,0.96363,0.96404,0.9642,0.96411,0.96377,0.9632,0.9624,0.96137,0.96014,0.9587,0.95708,0.95528,0.95333,0.95125,0.94904,0.94674,0.94437,0.94197,0.93955,0.93716,0.93484,0.93263,0.93058,0.92876,0.92723,0.92606,0.92534,0.92516,0.92576,0.92687,0.92853,0.93082,0.93304,0.93361,0.92845,0.90707,0.84306,0.68024,0.3734,0.07585,0.01569,0.10666,0.21241,0.29495,0.35429,0.39645,0.42655,0.44818,0.46372,0.47481,0.48257,0.48777,0.491,0.49265,0.49304,0.4924,0.49092,0.48874,0.48596,0.48267,0.47894,0.47483,0.47038,0.46562,0.46058,0.45526,0.44969,0.44386,0.43778,0.43143,0.42478,0.41783,0.41052,0.4028,0.39461,0.38586,0.37641,0.36608,0.35449,0.33973,0.32898,0.31218,0.29245,0.26843,0.23819,0.19874,0.14587,0.0769,0.01815,0.15854,0.58727,0.72459,0.6886,0.63638,0.59358,0.56047,0.53455,0.51376,0.49667,0.48231,0.47,0.45927,0.44979,0.44131,0.43362,0.42658,0.42001,0.41366,0.40622,0.40729,0.40128,0.39626,0.39184,0.38777,0.38397,0.38039,0.37701,0.37381,0.37077,0.36789,0.36515,0.36255,0.36007,0.35771
0.59495,0.60087,0.60687,0.61294,0.61909,0.62532,0.63161,0.63798,0.64442,0.65093,0.6575,0.66413,0.67083,0.67758,0.68439,0.69125,0.69816,0.70511,0.7121,0.71913,0.72619,0.73327,0.74038,0.74751,0.75464,0.76178,0.76891,0.77604,0.78315,0.79024,0.7973,0.80432,0.8113,0.81822,0.82508,0.83186,0.83857,0.84518,0.8517,0.85811,0.8644,0.87056,0.87659,0.88247,0.88819,0.89374,0.89912,0.90431,0.9093,0.91409,0.91867,0.92302,0.92714,0.93103,0.93466,0.93805,0.94118,0.94404,0.94663,0.94894,0.95098,0.95274,0.95421,0.9554,0.9563,0.95683,0.95727,0.95734,0.95713,0.95665,0.95591,0.95491,0.95367,0.9522,0.95051,0.94861,0.94653,0.94428,0.94189,0.93938,0.93679,0.93414,0.93148,0.92885,0.92627,0.92324,0.91255,0.91895,0.91804,0.91729,0.91704,0.91725,0.91736,0.91519,0.90279,0.84889,0.64343,0.25603,0.0688,0.25901,0.41648,0.50455,0.55464,0.58446,0.60269,0.61379,0.62027,0.62358,0.62465,0.62409,0.62229,0.61954,0.61607,0.61201,0.60748,0.60258,0.59738,0.59192,0.58626,0.58044,0.57447,0.56838,0.5622,0.55593,0.5496,0.54321,0.53676,0.53027,0.52373,0.51714,0.51052,0.50384,0.49711,0.49032,0.48345,0.4765,0.46944,0.46225,0.4549,0.44737,0.43959,0.43151,0.42306,0.41414,0.4046,0.39418,0.3831,0.37046,0.356,0.33899,0.31831,0.29214,0.25739,0.20877,0.13853,0.05287,0.12289,0.53332,0.65339,0.62338,0.58309,0.55057,0.52537,0.50548,0.48935,0.47595,0.46454,0.45465,0.44595,0.43817,0.43115,0.42474,0.41884,0.41335,0.40815,0.40299,0.39555,0.397,0.39246,0.38856,0.38498,0.38163,0.37848,0.3755,0.37268,0.37001,0.36748,0.36509,0.36282,0.36068,0.35865,0.35675,0.35497,0.35333,0.35185,0.35096,0.34839,0.34738,0.34631,0.34532,0.34443
0.48026,0.48324,0.48627,0.48936,0.49251,0.49571,0.49897,0.50228,0.50565,0.50909,0.51258,0.51613,0.51974,0.52341,0.52714,0.53093,0.53478,0.53869,0.54267,0.5467,0.5508,0.55496,0.55919,0.56347,0.56782,0.57223,0.57671,0.58124,0.58584,0.5905,0.59522,0.6,0.60484,0.60974,0.6147,0.61972,0.6248,0.62993,0.63512,0.64036,0.64566,0.65101,0.65641,0.66185,0.66734,0.67288,0.67846,0.68407,0.68973,0.69542,0.70114,0.70689,0.71267,0.71847,0.72429,0.73012,0.73596,0.74182,0.74767,0.75353,0.75937,0.76521,0.77103,0.77683,0.7826,0.78834,0.79404,0.7997,0.8053,0.81085,0.81634,0.82175,0.8271,0.83235,0.83752,0.84259,0.84756,0.85241,0.85715,0.86176,0.86624,0.87058,0.87476,0.87878,0.88258,0.88598,0.8869,0.89342,0.89676,0.89979,0.90262,0.90526,0.9077,0.90994,0.91198,0.91381,0.91544,0.91686,0.91808,0.91908,0.91988,0.92048,0.92088,0.92107,0.92108,0.92089,0.92053,0.91999,0.91929,0.91843,0.91742,0.91629,0.91503,0.91367,0.91222,0.91069,0.90911,0.9075,0.90587,0.90426,0.90267,0.90114,0.89969,0.89833,0.89708,0.89595,0.8949,0.89389,0.89283,0.89149,0.88953,0.88629,0.88065,0.87061,0.85269,0.82089,0.76548,0.67291,0.53141,0.34804,0.16645,0.04741,0.01353,0.03912,0.08931,0.14277,0.19072,0.23082,0.2633,0.2892,0.30965,0.32566,0.33804,0.34744,0.35439,0.35925,0.36226,0.36354,0.37183,0.36815,0.3659,0.36345,0.36045,0.35687,0.35269,0.34795,0.34265,0.3368,0.33039,0.3234,0.31582,0.3076,0.29868,0.28899,0.27844,0.26692,0.25428,0.24034,0.22488,0.20763,0.18828,0.16649,0.14186,0.11423,0.0839,0.05257,0.02538,0.01525,0.04857,0.16004,0.34812,0.53515,0.64748,0.68593,0.68279,0.66233,0.63666,0.61088,0.58686,0.56511,0.54556
0.50759,0.51157,0.51562,0.51973,0.52391,0.52816,0.53247,0.53685,0.5413,0.54582,0.5504,0.55505,0.55977,0.56456,0.56941,0.57433,0.57932,0.58437,0.58949,0.59468,0.59993,0.60524,0.61061,0.61605,0.62154,0.6271,0.63271,0.63838,0.6441,0.64988,0.6557,0.66158,0.66749,0.67346,0.67946,0.6855,0.69157,0.69767,0.7038,0.70996,0.71613,0.72232,0.72852,0.73473,0.74093,0.74714,0.75333,0.75951,0.76567,0.7718,0.77791,0.78397,0.78999,0.79595,0.80186,0.8077,0.81347,0.81916,0.82476,0.83026,0.83567,0.84096,0.84613,0.85118,0.85609,0.86087,0.86549,0.86996,0.87427,0.87841,0.88236,0.88614,0.88973,0.89311,0.89629,0.89925,0.90172,0.9046,0.90698,0.90911,0.911,0.91268,0.91412,0.91534,0.91633,0.9171,0.91764,0.91797,0.91808,0.91798,0.91768,0.91717,0.91648,0.91562,0.91458,0.91338,0.91205,0.91058,0.90901,0.90734,0.9056,0.90382,0.902,0.90018,0.89837,0.89661,0.89491,0.89328,0.89171,0.89016,0.88853,0.88658,0.88389,0.87957,0.8719,0.85744,0.82922,0.7734,0.66596,0.48416,0.26893,0.04623,0.05362,0.13501,0.22371,0.29632,0.35102,0.39128,0.4208,0.44246,0.45831,0.46981,0.478,0.48364,0.48726,0.48928,0.48999,0.48965,0.48842,0.48646,0.48386,0.48074,0.47714,0.47314,0.46878,0.46408,0.45909,0.45382,0.44828,0.44248,0.43643,0.43011,0.42352,0.41664,0.40945,0.40191,0.39397,0.38559,0.37667,0.36713,0.35682,0.3455,0.33268,0.3203,0.30561,0.28816,0.26793,0.24406,0.21538,0.18046,0.1381,0.08962,0.04771,0.06048,0.21058,0.44334,0.58044,0.61436,0.60517,0.58405,0.56166,0.54106,0.52286,0.50692,0.49292,0.48054,0.4695,0.45955,0.45046,0.442,0.4337,0.42368,0.42202,0.41882,0.41289,0.4075,0.40253,0.3979,0.39356,0.38947,0.38562
0.49849,0.502,0.50558,0.50922,0.51292,0.51669,0.52052,0.52441,0.52837,0.53239,0.53648,0.54063,0.54485,0.54913,0.55349,0.5579,0.56239,0.56694,0.57156,0.57624,0.58099,0.58581,0.5907,0.59564,0.60066,0.60574,0.61088,0.61609,0.62135,0.62668,0.63207,0.63752,0.64303,0.6486,0.65422,0.65989,0.66561,0.67139,0.67721,0.68307,0.68898,0.69493,0.70092,0.70694,0.71299,0.71907,0.72517,0.73129,0.73742,0.74357,0.74973,0.75588,0.76204,0.76818,0.77432,0.78043,0.78652,0.79258,0.7986,0.80458,0.81051,0.81639,0.8222,0.82794,0.8336,0.83918,0.84467,0.85006,0.85534,0.86051,0.86556,0.87047,0.87525,0.87989,0.88438,0.8887,0.89287,0.89685,0.90066,0.90428,0.90771,0.91088,0.91309,0.91685,0.91951,0.92193,0.92413,0.9261,0.92786,0.92939,0.93071,0.9318,0.93266,0.93331,0.93374,0.93396,0.93397,0.93377,0.93338,0.9328,0.93203,0.9311,0.93,0.92875,0.92737,0.92587,0.92427,0.92258,0.92083,0.91904,0.91722,0.91541,0.91364,0.91193,0.91032,0.90883,0.9075,0.90637,0.90544,0.90473,0.90422,0.90384,0.90344,0.90269,0.90095,0.89703,0.88865,0.87149,0.83753,0.77266,0.65656,0.47512,0.25531,0.08055,0.01486,0.03755,0.0963,0.15817,0.20969,0.27905,0.30304,0.32801,0.3483,0.36416,0.37636,0.38558,0.39238,0.39718,0.40034,0.40212,0.40273,0.40235,0.40111,0.39911,0.39643,0.39315,0.3893,0.38494,0.38007,0.37471,0.36886,0.36251,0.35564,0.34821,0.34016,0.33144,0.32193,0.31153,0.30006,0.2873,0.27292,0.25627,0.23918,0.21819,0.19311,0.16353,0.12857,0.08825,0.04636,0.01956,0.0565,0.22849,0.48266,0.64025,0.67907,0.66446,0.63512,0.60482,0.57742,0.55357,0.53297,0.51511,0.4995,0.48572,0.47341,0.46225,0.45187,0.44151,0.42687,0.43201,0.42526
0.59847,0.60426,0.61013,0.61608,0.62211,0.62822,0.63442,0.64069,0.64704,0.65347,0.65997,0.66654,0.67319,0.6799,0.68669,0.69353,0.70044,0.70741,0.71444,0.72151,0.72864,0.73581,0.74302,0.75027,0.75755,0.76485,0.77218,0.77953,0.78688,0.79423,0.80159,0.80893,0.81626,0.82356,0.83083,0.83806,0.84524,0.85237,0.85943,0.86641,0.87331,0.88011,0.88682,0.89341,0.89987,0.90621,0.9124,0.91843,0.92431,0.93001,0.93552,0.94085,0.94597,0.95088,0.95556,0.96002,0.96424,0.96821,0.97193,0.97538,0.97857,0.98149,0.98412,0.98648,0.98854,0.99032,0.9918,0.99299,0.99389,0.9945,0.9948,0.99485,0.99459,0.99406,0.99326,0.99219,0.99087,0.98931,0.98751,0.9855,0.98328,0.98087,0.9783,0.97559,0.97275,0.96982,0.96683,0.96381,0.9608,0.95785,0.955,0.95233,0.94991,0.94782,0.94619,0.945,0.94468,0.94524,0.94696,0.95015,0.95513,0.96222,0.97146,0.98172,0.98733,0.96508,0.8295,0.43078,0.05828,0.08659,0.23024,0.33884,0.40962,0.45579,0.48653,0.50731,0.52139,0.53082,0.53688,0.54046,0.54215,0.54239,0.54149,0.53967,0.53711,0.53395,0.5303,0.52622,0.5218,0.51709,0.51211,0.50691,0.50152,0.49594,0.49021,0.48432,0.47828,0.47209,0.46575,0.45925,0.45258,0.44571,0.43863,0.43129,0.42364,0.41564,0.4072,0.3982,0.38851,0.37783,0.36758,0.35399,0.33886,0.32114,0.29959,0.27227,0.23593,0.18478,0.10941,0.01359,0.19355,0.91005,0.84601,0.72004,0.64049,0.58893,0.55304,0.52651,0.50592,0.48935,0.4756,0.46391,0.45379,0.44488,0.43693,0.42975,0.42321,0.41719,0.41158,0.40624,0.40067,0.40526,0.39467,0.39024,0.38635,0.38275,0.37938,0.3762,0.37319,0.37034,0.36763,0.36507,0.36264,0.36033,0.35814,0.35607,0.35411,0.35227,0.35053,0.3489,0.34739
0.57375,0.57909,0.5845,0.58999,0.59555,0.60119,0.6069,0.61269,0.61855,0.62447,0.63047,0.63654,0.64267,0.64887,0.65513,0.66146,0.66784,0.67428,0.68078,0.68733,0.69392,0.70057,0.70725,0.71398,0.72074,0.72753,0.73435,0.7412,0.74806,0.75493,0.76181,0.76869,0.77557,0.78244,0.78929,0.79612,0.80291,0.80968,0.81639,0.82306,0.82966,0.8362,0.84266,0.84904,0.85532,0.86151,0.86758,0.87354,0.87936,0.88505,0.8906,0.89599,0.90122,0.90627,0.91115,0.91584,0.92033,0.92461,0.92869,0.93255,0.93618,0.93957,0.94273,0.94565,0.94832,0.95074,0.9529,0.95479,0.9563,0.95781,0.95898,0.95986,0.96047,0.96083,0.96094,0.96081,0.96044,0.95984,0.95902,0.958,0.95678,0.95538,0.95383,0.95214,0.95033,0.94843,0.94648,0.94451,0.94256,0.94068,0.93893,0.93736,0.93605,0.93506,0.93442,0.9341,0.93386,0.93292,0.92895,0.915,0.86941,0.72598,0.34259,0.05118,0.23201,0.41803,0.5436,0.37416,0.52157,0.57084,0.59553,0.60984,0.61833,0.62309,0.62529,0.62566,0.62464,0.62258,0.61969,0.61616,0.6121,0.60761,0.60277,0.59765,0.59229,0.58673,0.58101,0.57514,0.56917,0.56309,0.55693,0.5507,0.54441,0.53807,0.53168,0.52525,0.51878,0.51227,0.50572,0.49913,0.4925,0.48581,0.47907,0.47225,0.46536,0.45837,0.45125,0.444,0.43658,0.42894,0.42105,0.41284,0.40421,0.39501,0.38446,0.37634,0.3649,0.35239,0.33842,0.32245,0.30371,0.2811,0.25292,0.21654,0.16799,0.10314,0.03219,0.07191,0.45046,0.69614,0.69296,0.64513,0.60186,0.56775,0.54101,0.51964,0.50215,0.48752,0.47504,0.46421,0.45468,0.44618,0.4385,0.43146,0.42481,0.41788,0.40446,0.41176,0.40641,0.40183,0.39767,0.39382,0.39023,0.38687,0.38372,0.38075,0.37796,0.37535,0.37289,0.37058,0.36842
