3.0,(-1775.415+1435.478j),(-101.279+86.264j),5.76
3.01,(-1768.233+1424.94j),(-100.847+85.631j),5.76
3.02,(-1761.086+1414.499j),(-100.418+85.004j),5.76
3.03,(-1753.972+1404.155j),(-99.99+84.382j),5.76
3.04,(-1746.892+1393.905j),(-99.565+83.766j),5.76
3.05,(-1739.846+1383.749j),(-99.141+83.156j),5.76
3.06,(-1732.833+1373.686j),(-98.72+82.551j),5.76
3.07,(-1725.854+1363.715j),(-98.3+81.952j),5.76
3.08,(-1718.908+1353.835j),(-97.883+81.358j),5.76
3.09,(-1711.995+1344.045j),(-97.468+80.77j),5.76
3.1,(-1705.116+1334.344j),(-97.054+80.187j),5.76
3.11,(-1698.269+1324.731j),(-96.643+79.609j),5.76
3.12,(-1691.455+1315.205j),(-96.233+79.037j),5.76
3.13,(-1684.674+1305.764j),(-95.826+78.469j),5.76
3.14,(-1677.925+1296.41j),(-95.42+77.907j),5.76
3.15,(-1671.208+1287.139j),(-95.017+77.35j),5.76
3.16,(-1664.524+1277.952j),(-94.615+76.798j),5.76
3.17,(-1657.872+1268.847j),(-94.215+76.251j),5.76
3.18,(-1651.252+1259.823j),(-93.817+75.708j),5.76
3.19,(-1644.664+1250.881j),(-93.421+75.171j),5.76
3.2,(-1638.108+1242.018j),(-93.027+74.638j),5.76
3.21,(-1631.583+1233.235j),(-92.635+74.111j),5.76
3.22,(-1625.09+1224.529j),(-92.245+73.587j),5.76
3.23,(-1618.628+1215.901j),(-91.857+73.069j),5.76
3.24,(-1612.197+1207.35j),(-91.47+72.555j),5.76
3.25,(-1605.798+1198.874j),(-91.086+72.046j),5.76
3.26,(-1599.429+1190.473j),(-90.703+71.541j),5.76
3.27,(-1593.091+1182.147j),(-90.322+71.04j),5.76
3.28,(-1586.784+1173.893j),(-89.943+70.544j),5.76
3.29,(-1580.507+1165.713j),(-89.566+70.053j),5.76
3.3,(-1574.261+1157.604j),(-89.19+69.566j),5.76
3.31,(-1568.045+1149.566j),(-88.817+69.083j),5.76
3.32,(-1561.859+1141.599j),(-88.445+68.604j),5.76
3.33,(-1555.703+1133.701j),(-88.075+68.129j),5.76
3.34,(-1549.577+1125.872j),(-87.707+67.659j),5.76
3.35,(-1543.481+1118.112j),(-87.341+67.192j),5.76
3.36,(-1537.414+1110.418j),(-86.976+66.73j),5.76
3.37,(-1531.377+1102.792j),(-86.613+66.272j),5.76
3.38,(-1525.369+1095.232j),(-86.252+65.817j),5.76
3.39,(-1519.39+1087.737j),(-85.893+65.367j),5.76
3.4,(-1513.44+1080.307j),(-85.536+64.92j),5.76
3.41,(-1507.519+1072.941j),(-85.18+64.478j),5.76
3.42,(-1501.627+1065.638j),(-84.826+64.039j),5.76
3.43,(-1495.764+1058.399j),(-84.473+63.604j),5.76
3.44,(-1489.929+1051.221j),(-84.123+63.173j),5.76
3.45,(-1484.123+1044.105j),(-83.774+62.745j),5.76
3.46,(-1478.345+1037.049j),(-83.426+62.321j),5.76
3.47,(-1472.594+1030.054j),(-83.081+61.901j),5.76
3.48,(-1466.872+1023.119j),(-82.737+61.484j),5.76
3.49,(-1461.178+1016.243j),(-82.395+61.071j),5.76
3.5,(-1455.512+1009.425j),(-82.054+60.661j),5.76
3.51,(-1449.873+1002.665j),(-81.715+60.255j),5.76
3.52,(-1444.261+995.962j),(-81.378+59.852j),5.76
3.53,(-1438.677+989.316j),(-81.043+59.452j),5.76
3.54,(-1433.12+982.726j),(-80.709+59.056j),5.76
3.55,(-1427.59+976.191j),(-80.376+58.664j),5.76
3.56,(-1422.087+969.712j),(-80.046+58.274j),5.76
3.57,(-1416.611+963.287j),(-79.717+57.888j),5.76
3.58,(-1411.161+956.916j),(-79.389+57.505j),5.76
3.59,(-1405.738+950.598j),(-79.063+57.126j),5.76
3.6,(-1400.341+944.333j),(-78.739+56.749j),5.76
3.61,(-1394.971+938.12j),(-78.416+56.376j),5.76
3.62,(-1389.627+931.96j),(-78.095+56.006j),5.76
3.63,(-1384.309+925.85j),(-77.775+55.638j),5.76
3.64,(-1379.016+919.791j),(-77.457+55.274j),5.76
3.65,(-1373.75+913.783j),(-77.141+54.913j),5.76
3.66,(-1368.509+907.824j),(-76.826+54.555j),5.76
3.67,(-1363.293+901.914j),(-76.513+54.2j),5.76
3.68,(-1358.103+896.054j),(-76.201+53.848j),5.76
3.69,(-1352.938+890.241j),(-75.89+53.499j),5.76
3.7,(-1347.798+884.477j),(-75.581+53.152j),5.76
3.71,(-1342.684+878.759j),(-75.274+52.809j),5.76
3.72,(-1337.594+873.089j),(-74.968+52.468j),5.76
3.73,(-1332.528+867.465j),(-74.664+52.13j),5.76
3.74,(-1327.488+861.887j),(-74.361+51.795j),5.76
3.75,(-1322.472+856.355j),(-74.059+51.462j),5.76
3.76,(-1317.48+850.867j),(-73.759+51.132j),5.76
3.77,(-1312.513+845.425j),(-73.461+50.805j),5.76
3.78,(-1307.569+840.026j),(-73.164+50.481j),5.76
3.79,(-1302.65+834.672j),(-72.868+50.159j),5.76
3.8,(-1297.754+829.36j),(-72.574+49.84j),5.76
3.81,(-1292.883+824.092j),(-72.281+49.523j),5.76
3.82,(-1288.034+818.866j),(-71.99+49.209j),5.76
3.83,(-1283.21+813.683j),(-71.7+48.898j),5.76
3.84,(-1278.408+808.541j),(-71.411+48.589j),5.76
3.85,(-1273.63+803.44j),(-71.124+48.282j),5.76
