3.0,(-5131.253+4140.001j),(-302.946+248.791j),5.76
3.01,(-5110.54+4109.61j),(-301.701+246.965j),5.76
3.02,(-5089.926+4079.498j),(-300.462+245.155j),5.76
3.03,(-5069.409+4049.664j),(-299.23+243.362j),5.76
3.04,(-5048.99+4020.103j),(-298.002+241.586j),5.76
3.05,(-5028.668+3990.813j),(-296.781+239.826j),5.76
3.06,(-5008.443+3961.791j),(-295.566+238.082j),5.76
3.07,(-4988.315+3933.034j),(-294.356+236.354j),5.76
3.08,(-4968.282+3904.54j),(-293.152+234.641j),5.76
3.09,(-4948.346+3876.304j),(-291.954+232.944j),5.76
3.1,(-4928.504+3848.325j),(-290.762+231.263j),5.76
3.11,(-4908.758+3820.6j),(-289.575+229.597j),5.76
3.12,(-4889.106+3793.126j),(-288.394+227.946j),5.76
3.13,(-4869.548+3765.9j),(-287.219+226.31j),5.76
3.14,(-4850.084+3738.92j),(-286.049+224.688j),5.76
3.15,(-4830.714+3712.183j),(-284.885+223.082j),5.76
3.16,(-4811.437+3685.686j),(-283.727+221.489j),5.76
3.17,(-4792.252+3659.428j),(-282.574+219.911j),5.76
3.18,(-4773.16+3633.404j),(-281.427+218.347j),5.76
3.19,(-4754.159+3607.613j),(-280.285+216.798j),5.76
3.2,(-4735.25+3582.053j),(-279.148+215.262j),5.76
3.21,(-4716.433+3556.721j),(-278.018+213.739j),5.76
3.22,(-4697.706+3531.614j),(-276.892+212.23j),5.76
3.23,(-4679.069+3506.73j),(-275.772+210.735j),5.76
3.24,(-4660.523+3482.067j),(-274.658+209.253j),5.76
3.25,(-4642.066+3457.622j),(-273.549+207.784j),5.76
3.26,(-4623.698+3433.394j),(-272.445+206.328j),5.76
3.27,(-4605.419+3409.379j),(-271.346+204.885j),5.76
3.28,(-4587.229+3385.576j),(-270.253+203.454j),5.76
3.29,(-4569.126+3361.983j),(-269.165+202.037j),5.76
3.3,(-4551.112+3338.596j),(-268.083+200.631j),5.76
3.31,(-4533.184+3315.415j),(-267.005+199.238j),5.76
3.32,(-4515.344+3292.437j),(-265.933+197.857j),5.76
3.33,(-4497.59+3269.659j),(-264.866+196.488j),5.76
3.34,(-4479.922+3247.081j),(-263.805+195.132j),5.76
3.35,(-4462.34+3224.699j),(-262.748+193.787j),5.76
3.36,(-4444.843+3202.511j),(-261.697+192.453j),5.76
3.37,(-4427.431+3180.516j),(-260.65+191.131j),5.76
3.38,(-4410.104+3158.712j),(-259.609+189.821j),5.76
3.39,(-4392.861+3137.097j),(-258.573+188.522j),5.76
3.4,(-4375.701+3115.668j),(-257.542+187.234j),5.76
3.41,(-4358.625+3094.424j),(-256.515+185.958j),5.76
3.42,(-4341.633+3073.363j),(-255.494+184.692j),5.76
3.43,(-4324.722+3052.483j),(-254.478+183.437j),5.76
3.44,(-4307.894+3031.782j),(-253.467+182.193j),5.76
3.45,(-4291.148+3011.259j),(-252.46+180.96j),5.76
3.46,(-4274.483+2990.911j),(-251.459+179.737j),5.76
3.47,(-4257.9+2970.737j),(-250.462+178.525j),5.76
3.48,(-4241.397+2950.735j),(-249.471+177.323j),5.76
3.49,(-4224.974+2930.903j),(-248.484+176.131j),5.76
3.5,(-4208.632+2911.24j),(-247.502+174.949j),5.76
3.51,(-4192.369+2891.743j),(-246.524+173.778j),5.76
3.52,(-4176.185+2872.412j),(-245.552+172.616j),5.76
3.53,(-4160.08+2853.244j),(-244.584+171.464j),5.76
3.54,(-4144.053+2834.238j),(-243.621+170.322j),5.76
3.55,(-4128.104+2815.392j),(-242.662+169.189j),5.76
3.56,(-4112.233+2796.705j),(-241.709+168.066j),5.76
3.57,(-4096.439+2778.175j),(-240.759+166.953j),5.76
3.58,(-4080.722+2759.801j),(-239.815+165.849j),5.76
3.59,(-4065.082+2741.58j),(-238.875+164.754j),5.76
3.6,(-4049.518+2723.511j),(-237.94+163.668j),5.76
3.61,(-4034.029+2705.594j),(-237.009+162.591j),5.76
3.62,(-4018.616+2687.826j),(-236.083+161.523j),5.76
3.63,(-4003.278+2670.205j),(-235.161+160.465j),5.76
3.64,(-3988.015+2652.731j),(-234.244+159.414j),5.76
3.65,(-3972.826+2635.402j),(-233.331+158.373j),5.76
3.66,(-3957.71+2618.217j),(-232.423+157.34j),5.76
3.67,(-3942.669+2601.173j),(-231.519+156.316j),5.76
3.68,(-3927.7+2584.271j),(-230.619+155.3j),5.76
3.69,(-3912.804+2567.507j),(-229.724+154.293j),5.76
3.7,(-3897.981+2550.882j),(-228.833+153.294j),5.76
3.71,(-3883.229+2534.393j),(-227.947+152.303j),5.76
3.72,(-3868.55+2518.039j),(-227.065+151.32j),5.76
3.73,(-3853.942+2501.82j),(-226.187+150.345j),5.76
3.74,(-3839.404+2485.732j),(-225.313+149.379j),5.76
3.75,(-3824.938+2469.777j),(-224.444+148.42j),5.76
3.76,(-3810.541+2453.951j),(-223.579+147.469j),5.76
3.77,(-3796.215+2438.254j),(-222.718+146.526j),5.76
3.78,(-3781.958+2422.685j),(-221.861+145.59j),5.76
3.79,(-3767.77+2407.241j),(-221.008+144.662j),5.76
3.8,(-3753.651+2391.923j),(-220.16+143.741j),5.76
3.81,(-3739.6+2376.729j),(-219.315+142.828j),5.76
3.82,(-3725.618+2361.658j),(-218.475+141.923j),5.76
3.83,(-3711.703+2346.708j),(-217.639+141.024j),5.76
3.84,(-3697.856+2331.878j),(-216.807+140.133j),5.76
3.85,(-3684.076+2317.167j),(-215.979+139.249j),5.76
3.86,(-3670.363+2302.575j),(-215.155+138.372j),5.76
3.87,(-3656.715+2288.099j),(-214.334+137.502j),5.76
3.88,(-3643.134+2273.739j),(-213.518+136.639j),5.76
3.89,(-3629.619+2259.494j),(-212.706+135.783j),5.76
3.9,(-3616.169+2245.362j),(-211.898+134.934j),5.76
3.91,(-3602.784+2231.343j),(-211.094+134.091j),5.76
3.92,(-3589.464+2217.435j),(-210.293+133.256j),5.76
3.93,(-3576.208+2203.638j),(-209.496+132.426j),5.76
3.94,(-3563.016+2189.95j),(-208.704+131.604j),5.76
3.95,(-3549.888+2176.37j),(-207.915+130.788j),5.76
3.96,(-3536.823+2162.897j),(-207.13+129.978j),5.76
3.97,(-3523.821+2149.531j),(-206.348+129.175j),5.76
3.98,(-3510.881+2136.27j),(-205.571+128.378j),5.76
3.99,(-3498.004+2123.113j),(-204.797+127.587j),5.76
4.0,(-3485.189+2110.059j),(-204.027+126.803j),5.76
4.01,(-3472.436+2097.108j),(-203.26+126.025j),5.76
4.02,(-3459.744+2084.258j),(-202.498+125.252j),5.76
4.03,(-3447.113+2071.508j),(-201.739+124.486j),5.76
4.04,(-3434.543+2058.858j),(-200.983+123.726j),5.76
4.05,(-3422.033+2046.306j),(-200.231+122.972j),5.76
4.06,(-3409.583+2033.852j),(-199.483+122.223j),5.76
4.07,(-3397.193+2021.495j),(-198.739+121.481j),5.76
4.08,(-3384.862+2009.233j),(-197.998+120.744j),5.76
4.09,(-3372.59+1997.066j),(-197.26+120.013j),5.76
4.1,(-3360.378+1984.994j),(-196.526+119.287j),5.76
4.11,(-3348.223+1973.014j),(-195.796+118.567j),5.76
4.12,(-3336.127+1961.127j),(-195.069+117.853j),5.76
4.13,(-3324.089+1949.331j),(-194.345+117.144j),5.76
4.14,(-3312.108+1937.626j),(-193.626+116.441j),5.76
4.15,(-3300.185+1926.01j),(-192.909+115.743j),5.76
4.16,(-3288.318+1914.484j),(-192.196+115.05j),5.76
4.17,(-3276.508+1903.045j),(-191.486+114.362j),5.76
4.18,(-3264.755+1891.694j),(-190.78+113.68j),5.76
4.19,(-3253.057+1880.429j),(-190.077+113.003j),5.76
4.2,(-3241.415+1869.251j),(-189.377+112.332j),5.76
4.21,(-3229.829+1858.157j),(-188.681+111.665j),5.76
4.22,(-3218.297+1847.147j),(-187.988+111.003j),5.76
4.23,(-3206.821+1836.22j),(-187.298+110.347j),5.76
4.24,(-3195.399+1825.377j),(-186.612+109.695j),5.76
4.25,(-3184.031+1814.615j),(-185.929+109.048j),5.76
4.26,(-3172.718+1803.934j),(-185.249+108.406j),5.76
4.27,(-3161.458+1793.334j),(-184.572+107.769j),5.76
4.28,(-3150.251+1782.813j),(-183.899+107.137j),5.76
4.29,(-3139.097+1772.371j),(-183.229+106.51j),5.76
4.3,(-3127.997+1762.008j),(-182.561+105.887j),5.76
4.31,(-3116.948+1751.722j),(-181.897+105.269j),5.76
4.32,(-3105.952+1741.513j),(-181.237+104.655j),5.76
4.33,(-3095.008+1731.38j),(-180.579+104.046j),5.76
4.34,(-3084.116+1721.323j),(-179.924+103.442j),5.76
4.35,(-3073.275+1711.34j),(-179.273+102.842j),5.76
4.36,(-3062.485+1701.432j),(-178.625+102.247j),5.76
4.37,(-3051.746+1691.597j),(-177.979+101.656j),5.76
4.38,(-3041.057+1681.835j),(-177.337+101.069j),5.76
4.39,(-3030.419+1672.145j),(-176.698+100.487j),5.76
4.4,(-3019.831+1662.527j),(-176.061+99.909j),5.76
4.41,(-3009.293+1652.979j),(-175.428+99.335j),5.76
4.42,(-2998.804+1643.502j),(-174.798+98.765j),5.76
4.43,(-2988.364+1634.094j),(-174.17+98.2j),5.76
4.44,(-2977.973+1624.756j),(-173.546+97.639j),5.76
4.45,(-2967.631+1615.486j),(-172.924+97.082j),5.76
4.46,(-2957.337+1606.283j),(-172.306+96.529j),5.76
4.47,(-2947.092+1597.148j),(-171.69+95.98j),5.76
4.48,(-2936.894+1588.08j),(-171.077+95.435j),5.76
4.49,(-2926.744+1579.077j),(-170.467+94.894j),5.76
4.5,(-2916.642+1570.14j),(-169.86+94.357j),5.76
4.51,(-2906.586+1561.268j),(-169.256+93.824j),5.76
4.52,(-2896.578+1552.461j),(-168.654+93.294j),5.76
4.53,(-2886.616+1543.717j),(-168.056+92.769j),5.76
4.54,(-2876.7+1535.036j),(-167.46+92.247j),5.76
4.55,(-2866.831+1526.418j),(-166.867+91.729j),5.76
4.56,(-2857.007+1517.862j),(-166.276+91.215j),5.76
4.57,(-2847.229+1509.367j),(-165.689+90.705j),5.76
4.58,(-2837.496+1500.934j),(-165.104+90.198j),5.76
4.59,(-2827.809+1492.561j),(-164.522+89.695j),5.76
4.6,(-2818.166+1484.248j),(-163.942+89.195j),5.76
4.61,(-2808.568+1475.995j),(-163.366+88.699j),5.76
4.62,(-2799.014+1467.801j),(-162.791+88.207j),5.76
4.63,(-2789.505+1459.665j),(-162.22+87.718j),5.76
4.64,(-2780.039+1451.587j),(-161.651+87.232j),5.76
4.65,(-2770.617+1443.566j),(-161.085+86.75j),5.76
4.66,(-2761.239+1435.602j),(-160.521+86.272j),5.76
4.67,(-2751.904+1427.695j),(-159.96+85.797j),5.76
4.68,(-2742.611+1419.844j),(-159.402+85.325j),5.76
4.69,(-2733.362+1412.048j),(-158.846+84.856j),5.76
4.7,(-2724.155+1404.308j),(-158.293+84.391j),5.76
4.71,(-2714.99+1396.622j),(-157.742+83.929j),5.76
4.72,(-2705.867+1388.99j),(-157.194+83.471j),5.76
4.73,(-2696.786+1381.412j),(-156.648+83.015j),5.76
4.74,(-2687.747+1373.887j),(-156.105+82.563j),5.76
4.75,(-2678.749+1366.414j),(-155.564+82.114j),5.76
4.76,(-2669.792+1358.994j),(-155.026+81.668j),5.76
4.77,(-2660.876+1351.626j),(-154.49+81.225j),5.76
4.78,(-2652.001+1344.309j),(-153.957+80.786j),5.76
4.79,(-2643.167+1337.043j),(-153.426+80.349j),5.76
4.8,(-2634.372+1329.828j),(-152.897+79.915j),5.76
4.81,(-2625.618+1322.663j),(-152.371+79.485j),5.76
4.82,(-2616.903+1315.548j),(-151.848+79.057j),5.76
4.83,(-2608.228+1308.481j),(-151.326+78.632j),5.76
4.84,(-2599.593+1301.464j),(-150.807+78.211j),5.76
4.85,(-2590.996+1294.495j),(-150.291+77.792j),5.76
4.86,(-2582.439+1287.575j),(-149.776+77.376j),5.76
4.87,(-2573.92+1280.702j),(-149.264+76.963j),5.76
4.88,(-2565.44+1273.876j),(-148.755+76.553j),5.76
4.89,(-2556.998+1267.097j),(-148.248+76.146j),5.76
4.9,(-2548.595+1260.365j),(-147.743+75.741j),5.76
4.91,(-2540.229+1253.678j),(-147.24+75.339j),5.76
4.92,(-2531.901+1247.038j),(-146.739+74.94j),5.76
4.93,(-2523.611+1240.442j),(-146.241+74.544j),5.76
4.94,(-2515.358+1233.892j),(-145.745+74.15j),5.76
4.95,(-2507.142+1227.387j),(-145.251+73.759j),5.76
4.96,(-2498.963+1220.925j),(-144.76+73.371j),5.76
4.97,(-2490.82+1214.508j),(-144.271+72.985j),5.76
4.98,(-2482.714+1208.133j),(-143.784+72.602j),5.76
4.99,(-2474.645+1201.803j),(-143.299+72.222j),5.76
5.0,(-2466.612+1195.514j),(-142.816+71.844j),5.76
