3.0,(-9209.886+7427.037j),(-548.049+446.324j),5.76
3.01,(-9172.728+7372.516j),(-545.816+443.047j),5.76
3.02,(-9135.746+7318.497j),(-543.594+439.801j),5.76
3.03,(-9098.94+7264.975j),(-541.382+436.585j),5.76
3.04,(-9062.309+7211.944j),(-539.181+433.398j),5.76
3.05,(-9025.853+7159.399j),(-536.99+430.24j),5.76
3.06,(-8989.57+7107.334j),(-534.809+427.111j),5.76
3.07,(-8953.46+7055.745j),(-532.639+424.011j),5.76
3.08,(-8917.522+7004.627j),(-530.48+420.939j),5.76
3.09,(-8881.756+6953.973j),(-528.331+417.895j),5.76
3.1,(-8846.161+6903.78j),(-526.191+414.879j),5.76
3.11,(-8810.737+6854.042j),(-524.063+411.89j),5.76
3.12,(-8775.482+6804.754j),(-521.944+408.928j),5.76
3.13,(-8740.396+6755.912j),(-519.836+405.993j),5.76
3.14,(-8705.478+6707.51j),(-517.737+403.084j),5.76
3.15,(-8670.728+6659.544j),(-515.649+400.202j),5.76
3.16,(-8636.146+6612.01j),(-513.571+397.345j),5.76
3.17,(-8601.729+6564.903j),(-511.502+394.514j),5.76
3.18,(-8567.478+6518.217j),(-509.444+391.709j),5.76
3.19,(-8533.392+6471.95j),(-507.396+388.928j),5.76
3.2,(-8499.47+6426.095j),(-505.357+386.173j),5.76
3.21,(-8465.711+6380.65j),(-503.329+383.442j),5.76
3.22,(-8432.116+6335.608j),(-501.31+380.735j),5.76
3.23,(-8398.682+6290.968j),(-499.3+378.052j),5.76
3.24,(-8365.41+6246.723j),(-497.301+375.393j),5.76
3.25,(-8332.299+6202.87j),(-495.311+372.758j),5.76
3.26,(-8299.348+6159.405j),(-493.331+370.146j),5.76
3.27,(-8266.556+6116.324j),(-491.36+367.557j),5.76
3.28,(-8233.923+6073.622j),(-489.399+364.991j),5.76
3.29,(-8201.448+6031.296j),(-487.448+362.447j),5.76
3.3,(-8169.13+5989.341j),(-485.506+359.926j),5.76
3.31,(-8136.969+5947.755j),(-483.573+357.427j),5.76
3.32,(-8104.964+5906.532j),(-481.65+354.95j),5.76
3.33,(-8073.113+5865.67j),(-479.736+352.494j),5.76
3.34,(-8041.418+5825.165j),(-477.831+350.06j),5.76
3.35,(-8009.876+5785.012j),(-475.935+347.647j),5.76
3.36,(-7978.487+5745.208j),(-474.049+345.255j),5.76
3.37,(-7947.251+5705.75j),(-472.172+342.884j),5.76
3.38,(-7916.166+5666.634j),(-470.304+340.533j),5.76
3.39,(-7885.233+5627.857j),(-468.445+338.203j),5.76
3.4,(-7854.449+5589.414j),(-466.595+335.893j),5.76
3.41,(-7823.816+5551.303j),(-464.754+333.603j),5.76
3.42,(-7793.331+5513.52j),(-462.922+331.332j),5.76
3.43,(-7762.995+5476.062j),(-461.099+329.081j),5.76
3.44,(-7732.806+5438.926j),(-459.285+326.849j),5.76
3.45,(-7702.764+5402.107j),(-457.48+324.637j),5.76
3.46,(-7672.868+5365.604j),(-455.683+322.443j),5.76
3.47,(-7643.117+5329.412j),(-453.895+320.268j),5.76
3.48,(-7613.512+5293.529j),(-452.116+318.112j),5.76
3.49,(-7584.05+5257.951j),(-450.346+315.974j),5.76
3.5,(-7554.732+5222.676j),(-448.584+313.854j),5.76
3.51,(-7525.556+5187.7j),(-446.83+311.752j),5.76
3.52,(-7496.523+5153.02j),(-445.086+309.668j),5.76
3.53,(-7467.631+5118.634j),(-443.349+307.602j),5.76
3.54,(-7438.879+5084.538j),(-441.622+305.553j),5.76
3.55,(-7410.268+5050.729j),(-439.902+303.521j),5.76
3.56,(-7381.796+5017.205j),(-438.191+301.506j),5.76
3.57,(-7353.462+4983.962j),(-436.488+299.509j),5.76
3.58,(-7325.266+4950.999j),(-434.794+297.528j),5.76
3.59,(-7297.208+4918.311j),(-433.108+295.563j),5.76
3.6,(-7269.286+4885.897j),(-431.43+293.615j),5.76
3.61,(-7241.5+4853.754j),(-429.76+291.684j),5.76
3.62,(-7213.85+4821.878j),(-428.099+289.768j),5.76
3.63,(-7186.334+4790.268j),(-426.445+287.869j),5.76
3.64,(-7158.951+4758.92j),(-424.799+285.985j),5.76
3.65,(-7131.702+4727.832j),(-423.162+284.117j),5.76
3.66,(-7104.586+4697.002j),(-421.532+282.264j),5.76
3.67,(-7077.602+4666.427j),(-419.911+280.426j),5.76
3.68,(-7050.749+4636.104j),(-418.297+278.604j),5.76
3.69,(-7024.026+4606.031j),(-416.691+276.797j),5.76
3.7,(-6997.433+4576.205j),(-415.093+275.005j),5.76
3.71,(-6970.97+4546.624j),(-413.503+273.227j),5.76
3.72,(-6944.635+4517.286j),(-411.92+271.464j),5.76
3.73,(-6918.428+4488.189j),(-410.345+269.715j),5.76
3.74,(-6892.349+4459.329j),(-408.778+267.981j),5.76
3.75,(-6866.396+4430.705j),(-407.219+266.261j),5.76
3.76,(-6840.569+4402.314j),(-405.666+264.555j),5.76
3.77,(-6814.868+4374.154j),(-404.122+262.862j),5.76
3.78,(-6789.291+4346.223j),(-402.585+261.184j),5.76
3.79,(-6763.839+4318.519j),(-401.055+259.519j),5.76
3.8,(-6738.51+4291.039j),(-399.533+257.868j),5.76
3.81,(-6713.304+4263.781j),(-398.019+256.23j),5.76
3.82,(-6688.22+4236.743j),(-396.511+254.605j),5.76
3.83,(-6663.257+4209.923j),(-395.011+252.993j),5.76
3.84,(-6638.416+4183.319j),(-393.518+251.394j),5.76
3.85,(-6613.694+4156.928j),(-392.033+249.808j),5.76
3.86,(-6589.093+4130.75j),(-390.554+248.235j),5.76
3.87,(-6564.611+4104.781j),(-389.083+246.675j),5.76
3.88,(-6540.247+4079.02j),(-387.619+245.126j),5.76
3.89,(-6516.001+4053.464j),(-386.162+243.591j),5.76
3.9,(-6491.872+4028.112j),(-384.712+242.067j),5.76
3.91,(-6467.86+4002.962j),(-383.269+240.556j),5.76
3.92,(-6443.963+3978.012j),(-381.833+239.056j),5.76
3.93,(-6420.182+3953.26j),(-380.404+237.569j),5.76
3.94,(-6396.516+3928.704j),(-378.981+236.093j),5.76
3.95,(-6372.965+3904.342j),(-377.566+234.629j),5.76
3.96,(-6349.526+3880.172j),(-376.158+233.177j),5.76
3.97,(-6326.201+3856.193j),(-374.756+231.736j),5.76
3.98,(-6302.988+3832.403j),(-373.361+230.306j),5.76
3.99,(-6279.887+3808.8j),(-371.973+228.888j),5.76
4.0,(-6256.898+3785.382j),(-370.591+227.481j),5.76
4.01,(-6234.018+3762.148j),(-369.216+226.084j),5.76
4.02,(-6211.249+3739.095j),(-367.848+224.699j),5.76
4.03,(-6188.59+3716.223j),(-366.486+223.324j),5.76
4.04,(-6166.039+3693.529j),(-365.131+221.961j),5.76
4.05,(-6143.597+3671.011j),(-363.782+220.607j),5.76
4.06,(-6121.262+3648.669j),(-362.44+219.265j),5.76
4.07,(-6099.035+3626.5j),(-361.104+217.933j),5.76
4.08,(-6076.914+3604.503j),(-359.775+216.611j),5.76
4.09,(-6054.899+3582.677j),(-358.452+215.299j),5.76
4.1,(-6032.989+3561.019j),(-357.135+213.997j),5.76
4.11,(-6011.185+3539.528j),(-355.825+212.706j),5.76
4.12,(-5989.485+3518.202j),(-354.521+211.424j),5.76
4.13,(-5967.889+3497.041j),(-353.223+210.153j),5.76
4.14,(-5946.395+3476.042j),(-351.932+208.891j),5.76
4.15,(-5925.005+3455.204j),(-350.646+207.639j),5.76
4.16,(-5903.717+3434.526j),(-349.367+206.396j),5.76
4.17,(-5882.53+3414.006j),(-348.094+205.163j),5.76
4.18,(-5861.445+3393.642j),(-346.826+203.939j),5.76
4.19,(-5840.459+3373.434j),(-345.565+202.725j),5.76
4.2,(-5819.574+3353.379j),(-344.31+201.52j),5.76
4.21,(-5798.789+3333.477j),(-343.061+200.323j),5.76
4.22,(-5778.102+3313.726j),(-341.818+199.137j),5.76
4.23,(-5757.513+3294.124j),(-340.581+197.959j),5.76
4.24,(-5737.023+3274.671j),(-339.349+196.79j),5.76
4.25,(-5716.63+3255.364j),(-338.124+195.629j),5.76
4.26,(-5696.333+3236.203j),(-336.904+194.478j),5.76
4.27,(-5676.133+3217.187j),(-335.69+193.335j),5.76
4.28,(-5656.028+3198.313j),(-334.482+192.201j),5.76
4.29,(-5636.019+3179.581j),(-333.28+191.075j),5.76
4.3,(-5616.105+3160.989j),(-332.083+189.958j),5.76
4.31,(-5596.285+3142.537j),(-330.892+188.849j),5.76
4.32,(-5576.558+3124.222j),(-329.706+187.748j),5.76
4.33,(-5556.925+3106.044j),(-328.527+186.656j),5.76
4.34,(-5537.384+3088.002j),(-327.352+185.572j),5.76
4.35,(-5517.936+3070.093j),(-326.184+184.496j),5.76
4.36,(-5498.579+3052.318j),(-325.02+183.427j),5.76
4.37,(-5479.313+3034.674j),(-323.863+182.367j),5.76
4.38,(-5460.138+3017.161j),(-322.71+181.315j),5.76
4.39,(-5441.054+2999.778j),(-321.563+180.27j),5.76
4.4,(-5422.059+2982.523j),(-320.422+179.233j),5.76
4.41,(-5403.153+2965.395j),(-319.286+178.204j),5.76
4.42,(-5384.337+2948.393j),(-318.155+177.182j),5.76
4.43,(-5365.608+2931.516j),(-317.029+176.168j),5.76
4.44,(-5346.967+2914.763j),(-315.909+175.161j),5.76
4.45,(-5328.414+2898.133j),(-314.794+174.162j),5.76
4.46,(-5309.947+2881.624j),(-313.685+173.17j),5.76
4.47,(-5291.567+2865.236j),(-312.58+172.185j),5.76
4.48,(-5273.273+2848.967j),(-311.481+171.207j),5.76
4.49,(-5255.064+2832.817j),(-310.386+170.237j),5.76
4.5,(-5236.941+2816.785j),(-309.297+169.273j),5.76
4.51,(-5218.901+2800.868j),(-308.213+168.317j),5.76
4.52,(-5200.946+2785.067j),(-307.134+167.367j),5.76
4.53,(-5183.075+2769.381j),(-306.06+166.424j),5.76
4.54,(-5165.286+2753.808j),(-304.991+165.489j),5.76
4.55,(-5147.581+2738.347j),(-303.927+164.56j),5.76
4.56,(-5129.958+2722.998j),(-302.868+163.637j),5.76
4.57,(-5112.416+2707.76j),(-301.814+162.721j),5.76
4.58,(-5094.956+2692.63j),(-300.765+161.812j),5.76
4.59,(-5077.577+2677.61j),(-299.72+160.91j),5.76
4.6,(-5060.278+2662.697j),(-298.681+160.013j),5.76
4.61,(-5043.06+2647.89j),(-297.646+159.124j),5.76
4.62,(-5025.921+2633.19j),(-296.616+158.24j),5.76
4.63,(-5008.861+2618.594j),(-295.591+157.363j),5.76
