3.0,(-6822.078+5502.665j),(-404.555+330.68j),5.76
3.01,(-6794.548+5462.27j),(-402.901+328.252j),5.76
3.02,(-6767.149+5422.248j),(-401.254+325.847j),5.76
3.03,(-6739.879+5382.593j),(-399.616+323.464j),5.76
3.04,(-6712.74+5343.303j),(-397.985+321.103j),5.76
3.05,(-6685.729+5304.372j),(-396.361+318.763j),5.76
3.06,(-6658.847+5265.798j),(-394.746+316.445j),5.76
3.07,(-6632.093+5227.576j),(-393.138+314.148j),5.76
3.08,(-6605.467+5189.702j),(-391.538+311.872j),5.76
3.09,(-6578.968+5152.173j),(-389.946+309.617j),5.76
3.1,(-6552.596+5114.985j),(-388.361+307.382j),5.76
3.11,(-6526.35+5078.135j),(-386.784+305.168j),5.76
3.12,(-6500.23+5041.617j),(-385.214+302.973j),5.76
3.13,(-6474.235+5005.43j),(-383.652+300.799j),5.76
3.14,(-6448.365+4969.57j),(-382.097+298.644j),5.76
3.15,(-6422.619+4934.032j),(-380.55+296.508j),5.76
3.16,(-6396.996+4898.814j),(-379.01+294.392j),5.76
3.17,(-6371.497+4863.912j),(-377.478+292.294j),5.76
3.18,(-6346.121+4829.323j),(-375.953+290.216j),5.76
3.19,(-6320.866+4795.044j),(-374.435+288.156j),5.76
3.2,(-6295.734+4761.07j),(-372.925+286.114j),5.76
3.21,(-6270.722+4727.4j),(-371.422+284.091j),5.76
3.22,(-6245.831+4694.029j),(-369.926+282.085j),5.76
3.23,(-6221.061+4660.955j),(-368.437+280.098j),5.76
3.24,(-6196.41+4628.174j),(-366.956+278.128j),5.76
3.25,(-6171.878+4595.684j),(-365.482+276.175j),5.76
3.26,(-6147.464+4563.481j),(-364.015+274.24j),5.76
3.27,(-6123.169+4531.562j),(-362.555+272.322j),5.76
3.28,(-6098.991+4499.924j),(-361.102+270.421j),5.76
3.29,(-6074.93+4468.565j),(-359.656+268.536j),5.76
3.3,(-6050.986+4437.481j),(-358.217+266.668j),5.76
3.31,(-6027.158+4406.67j),(-356.785+264.816j),5.76
3.32,(-6003.446+4376.128j),(-355.36+262.981j),5.76
3.33,(-5979.848+4345.854j),(-353.942+261.162j),5.76
3.34,(-5956.365+4315.843j),(-352.531+259.358j),5.76
3.35,(-5932.996+4286.094j),(-351.126+257.571j),5.76
3.36,(-5909.74+4256.604j),(-349.729+255.798j),5.76
3.37,(-5886.597+4227.37j),(-348.338+254.041j),5.76
3.38,(-5863.566+4198.389j),(-346.954+252.3j),5.76
3.39,(-5840.648+4169.658j),(-345.577+250.573j),5.76
3.4,(-5817.841+4141.177j),(-344.206+248.862j),5.76
3.41,(-5795.144+4112.94j),(-342.842+247.165j),5.76
3.42,(-5772.558+4084.947j),(-341.485+245.483j),5.76
3.43,(-5750.082+4057.194j),(-340.134+243.815j),5.76
3.44,(-5727.715+4029.68j),(-338.79+242.161j),5.76
3.45,(-5705.457+4002.401j),(-337.453+240.522j),5.76
3.46,(-5683.307+3975.356j),(-336.121+238.897j),5.76
3.47,(-5661.265+3948.542j),(-334.797+237.286j),5.76
3.48,(-5639.331+3921.956j),(-333.479+235.688j),5.76
3.49,(-5617.503+3895.597j),(-332.167+234.104j),5.76
3.5,(-5595.781+3869.462j),(-330.862+232.533j),5.76
3.51,(-5574.165+3843.548j),(-329.563+230.976j),5.76
3.52,(-5552.654+3817.854j),(-328.27+229.432j),5.76
3.53,(-5531.248+3792.377j),(-326.984+227.901j),5.76
3.54,(-5509.946+3767.115j),(-325.703+226.383j),5.76
3.55,(-5488.748+3742.067j),(-324.429+224.877j),5.76
3.56,(-5467.653+3717.229j),(-323.162+223.385j),5.76
3.57,(-5446.661+3692.6j),(-321.9+221.905j),5.76
3.58,(-5425.771+3668.177j),(-320.645+220.437j),5.76
3.59,(-5404.982+3643.959j),(-319.396+218.982j),5.76
3.6,(-5384.295+3619.943j),(-318.152+217.539j),5.76
3.61,(-5363.709+3596.128j),(-316.915+216.107j),5.76
3.62,(-5343.222+3572.512j),(-315.684+214.688j),5.76
3.63,(-5322.836+3549.092j),(-314.459+213.281j),5.76
3.64,(-5302.549+3525.866j),(-313.24+211.885j),5.76
3.65,(-5282.36+3502.834j),(-312.027+210.501j),5.76
3.66,(-5262.27+3479.992j),(-310.819+209.128j),5.76
3.67,(-5242.277+3457.338j),(-309.618+207.767j),5.76
3.68,(-5222.381+3434.872j),(-308.422+206.417j),5.76
