3.0,(-3621.126+2922.966j),(-212.196+175.654j),5.76
3.01,(-3606.502+2901.508j),(-211.317+174.365j),5.76
3.02,(-3591.948+2880.249j),(-210.442+173.087j),5.76
3.03,(-3577.462+2859.185j),(-209.572+171.821j),5.76
3.04,(-3563.046+2838.314j),(-208.705+170.567j),5.76
3.05,(-3548.698+2817.634j),(-207.843+169.324j),5.76
3.06,(-3534.419+2797.144j),(-206.985+168.093j),5.76
3.07,(-3520.207+2776.841j),(-206.131+166.873j),5.76
3.08,(-3506.064+2756.723j),(-205.281+165.664j),5.76
3.09,(-3491.988+2736.788j),(-204.435+164.466j),5.76
3.1,(-3477.979+2717.034j),(-203.593+163.279j),5.76
3.11,(-3464.038+2697.459j),(-202.756+162.102j),5.76
3.12,(-3450.163+2678.061j),(-201.922+160.937j),5.76
3.13,(-3436.355+2658.839j),(-201.092+159.782j),5.76
3.14,(-3422.613+2639.79j),(-200.266+158.637j),5.76
3.15,(-3408.936+2620.913j),(-199.444+157.502j),5.76
3.16,(-3395.326+2602.206j),(-198.626+156.378j),5.76
3.17,(-3381.781+2583.666j),(-197.812+155.264j),5.76
3.18,(-3368.301+2565.293j),(-197.002+154.16j),5.76
3.19,(-3354.887+2547.084j),(-196.196+153.066j),5.76
3.2,(-3341.536+2529.037j),(-195.394+151.981j),5.76
3.21,(-3328.25+2511.152j),(-194.596+150.906j),5.76
3.22,(-3315.029+2493.426j),(-193.801+149.841j),5.76
3.23,(-3301.871+2475.857j),(-193.01+148.785j),5.76
3.24,(-3288.776+2458.444j),(-192.223+147.739j),5.76
3.25,(-3275.745+2441.186j),(-191.44+146.702j),5.76
3.26,(-3262.777+2424.08j),(-190.661+145.674j),5.76
3.27,(-3249.871+2407.125j),(-189.885+144.655j),5.76
3.28,(-3237.028+2390.319j),(-189.114+143.645j),5.76
3.29,(-3224.248+2373.661j),(-188.346+142.644j),5.76
3.3,(-3211.529+2357.15j),(-187.581+141.652j),5.76
3.31,(-3198.871+2340.783j),(-186.821+140.668j),5.76
3.32,(-3186.275+2324.56j),(-186.064+139.693j),5.76
3.33,(-3173.741+2308.478j),(-185.31+138.727j),5.76
3.34,(-3161.267+2292.537j),(-184.561+137.769j),5.76
3.35,(-3148.853+2276.734j),(-183.815+136.819j),5.76
3.36,(-3136.5+2261.069j),(-183.072+135.878j),5.76
3.37,(-3124.206+2245.54j),(-182.334+134.945j),5.76
3.38,(-3111.973+2230.146j),(-181.598+134.019j),5.76
3.39,(-3099.799+2214.885j),(-180.867+133.102j),5.76
3.4,(-3087.684+2199.755j),(-180.139+132.193j),5.76
3.41,(-3075.628+2184.757j),(-179.414+131.292j),5.76
3.42,(-3063.63+2169.887j),(-178.693+130.398j),5.76
3.43,(-3051.691+2155.145j),(-177.976+129.512j),5.76
3.44,(-3039.81+2140.53j),(-177.262+128.634j),5.76
3.45,(-3027.987+2126.039j),(-176.551+127.763j),5.76
3.46,(-3016.221+2111.673j),(-175.844+126.9j),5.76
3.47,(-3004.512+2097.43j),(-175.141+126.044j),5.76
3.48,(-2992.861+2083.308j),(-174.441+125.195j),5.76
3.49,(-2981.266+2069.306j),(-173.744+124.354j),5.76
3.5,(-2969.728+2055.423j),(-173.05+123.52j),5.76
3.51,(-2958.245+2041.658j),(-172.36+122.692j),5.76
3.52,(-2946.819+2028.009j),(-171.674+121.872j),5.76
